timestamp,asset,regime,atr,volatility,spread,bos,choch,sweep,ob,fvg,trg,decisionTraceId,providers,courtPermission,riskLevel,sizing,result,holdingTimeSec,mfe,mae,opportunityCost,alphaScore
2026-07-24T17:01:56.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1092,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T17:02:56.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1093,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:04:56.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1094,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:06:57.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1095,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:07:57.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1096,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T17:10:58.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1097,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:11:58.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1098,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:12:59.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1099,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:14:59.000Z,EUR/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1100,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:18:00.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1101,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T17:20:00.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1102,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T17:37:04.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1103,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T17:39:04.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1104,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:41:05.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1105,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:49:06.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1106,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T17:50:07.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1107,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T17:54:07.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1108,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T18:09:11.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1109,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:11:11.000Z,EUR/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1110,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T18:17:12.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1111,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:18:13.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1112,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:19:13.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1113,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:20:13.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1114,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:21:14.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1115,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T18:23:14.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1116,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:24:14.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1117,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:26:15.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1118,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:27:15.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1119,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T18:35:17.000Z,EUR/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1120,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:01:22.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1121,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:02:23.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1122,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:08:24.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1123,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:11:25.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1124,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:14:25.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1125,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:18:26.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1126,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:25:28.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1127,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:35:30.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1128,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:37:31.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1129,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:38:31.000Z,EUR/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1130,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:39:31.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1131,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:40:31.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1132,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:43:32.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1133,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T19:45:33.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1134,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:46:33.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1135,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:55:35.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1136,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:57:36.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1137,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:58:36.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1138,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T19:59:36.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1139,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:02:37.000Z,EUR/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1140,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:08:39.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1141,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:09:39.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1142,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:18:41.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1143,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:20:42.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1144,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:22:42.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1145,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:32:45.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1146,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T20:35:45.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1147,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:52:50.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1148,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:54:50.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1149,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T20:56:51.000Z,EUR/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1150,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:00:51.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1151,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:01:52.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1152,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:02:52.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1153,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:03:53.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1154,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:06:53.000Z,EUR/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1155,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:07:53.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1156,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T21:16:56.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1157,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T21:17:56.000Z,EUR/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1158,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T21:18:56.000Z,EUR/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1159,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:16:13.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1160,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:34:17.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1161,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:35:17.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1162,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:36:18.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1163,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:37:18.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1164,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:42:19.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1165,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:44:19.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1166,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:55:22.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1167,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T09:57:22.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1168,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:58:22.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1169,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T09:59:22.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1170,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:02:23.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1171,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:19:27.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1172,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:24:28.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1173,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:30:29.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1174,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:46:33.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1175,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:49:33.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1176,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:50:33.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1177,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:52:34.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1178,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:56:35.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1179,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T10:58:35.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1180,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T10:59:35.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1181,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:01:36.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1182,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:02:36.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1183,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:04:36.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1184,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:06:37.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1185,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:07:37.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1186,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:08:37.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1187,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:09:37.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1188,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:10:38.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1189,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:11:38.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1190,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:12:38.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1191,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:14:38.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1192,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:22:40.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1193,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:25:41.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1194,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:30:42.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1195,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:31:42.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1196,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:35:43.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1197,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:39:44.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1198,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:41:44.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1199,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:42:44.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1200,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:46:45.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1201,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:47:45.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1202,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:48:46.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1203,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:49:46.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1204,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:50:46.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1205,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T11:51:46.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1206,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:52:47.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1207,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:53:47.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1208,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T11:54:47.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1209,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:04:49.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1210,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:15:52.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1211,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:16:52.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1212,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:17:53.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1213,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:18:53.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1214,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:19:53.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1215,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:20:53.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1216,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:22:54.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1217,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:23:54.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1218,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
2026-07-24T12:25:54.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1219,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:26:55.000Z,GBP/USD,TRENDING_BULLISH,2.5,1.2,0.0001,true,false,true,false,false,0.45,trace_1220,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:27:55.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1221,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:29:55.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1222,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:37:57.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1223,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:38:58.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1224,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T12:39:58.000Z,GBP/USD,RANGING_CONSOLIDATION,2.5,1.2,0.0001,false,false,true,false,false,0.45,trace_1225,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:01:02.000Z,GBP/USD,TRENDING_BULLISH,1.1,1.2,0.0001,true,false,true,false,false,0.45,trace_1226,{},ALLOW,1,0.001,loss,45,0.006,-0.001,0,85
2026-07-24T13:23:07.000Z,GBP/USD,RANGING_CONSOLIDATION,1.1,1.2,0.0001,false,false,true,false,false,0.45,trace_1227,{},ALLOW,1,0.001,win,45,0.006,-0.001,0,85
